Name,Label,Type,CPU core,RAM GB,Storage GB,isGateway?,Weight
nc1,server,Server,1,1,100,0,0
nc2,server,Server,1,1,100,0,0
ne1,server,Server,1,1,100,0,0
ne2,server,Server,1,1,100,0,0
ne3,server,Server,1,1,100,0,0
ne4,server,Server,1,1,100,0,0
ne5,server,Server,1,1,100,0,0
ne6,server,Server,1,1,100,0,0
ne7,server,Server,1,1,100,0,0
ne8,server,Server,1,1,100,0,0
ne9,server,Server,1,1,100,0,0
w6,router,Router,0,0,0,0,0
w7,router,Router,0,0,0,0,0
w8,router,Router,0,0,0,0,0
w9,router,Router,0,0,0,0,0
w10,router,Router,0,0,0,0,0
w11,router,Router,0,0,0,0,0
w12,router,Router,0,0,0,0,0
w13,router,Router,0,0,0,0,0
w14,router,Router,0,0,0,0,0
w15,router,Router,0,0,0,0,0
w16,router,Router,0,0,0,0,0
w17,router,Router,0,0,0,0,0
w18,router,Router,0,0,0,0,0
w1,router,Router,0,0,0,0,0
w2,gateway router,Router,0,0,0,1,0
w3,gateway router,Router,0,0,0,1,0
w4,gateway router,Router,0,0,0,1,0
w5,gateway router,Router,0,0,0,1,0
w19,router,Router,0,0,0,0,0
w20,router,Router,0,0,0,0,0
w21,router,Router,0,0,0,0,0
w22,router,Router,0,0,0,0,0
w23,router,Router,0,0,0,0,0
w24,router,Router,0,0,0,0,0
w25,router,Router,0,0,0,0,0
w26,router,Router,0,0,0,0,0
w27,router,Router,0,0,0,0,0
w28,router,Router,0,0,0,0,0
w29,router,Router,0,0,0,0,0
w30,router,Router,0,0,0,0,0
w31,router,Router,0,0,0,0,0
w32,router,Router,0,0,0,0,0
w33,router,Router,0,0,0,0,0
w34,router,Router,0,0,0,0,0
w35,router,Router,0,0,0,0,0
w36,router,Router,0,0,0,0,0
w37,router,Router,0,0,0,0,0
w38,router,Router,0,0,0,0,0
w39,router,Router,0,0,0,0,0
w40,router,Router,0,0,0,0,0
w41,router,Router,0,0,0,0,0
w42,router,Router,0,0,0,0,0
w43,router,Router,0,0,0,0,0
w44,router,Router,0,0,0,0,0
w45,router,Router,0,0,0,0,0
w46,router,Router,0,0,0,0,0
w47,router,Router,0,0,0,0,0
w48,router,Router,0,0,0,0,0
w49,router,Router,0,0,0,0,0
w50,router,Router,0,0,0,0,0
w51,router,Router,0,0,0,0,0
w52,router,Router,0,0,0,0,0
w53,router,Router,0,0,0,0,0
w54,router,Router,0,0,0,0,0
w55,router,Router,0,0,0,0,0
w56,router,Router,0,0,0,0,0
w57,router,Router,0,0,0,0,0
w58,router,Router,0,0,0,0,0
w59,router,Router,0,0,0,0,0
w60,router,Router,0,0,0,0,0
w61,router,Router,0,0,0,0,0
w62,router,Router,0,0,0,0,0
w63,router,Router,0,0,0,0,0
w64,router,Router,0,0,0,0,0
w65,router,Router,0,0,0,0,0
w66,router,Router,0,0,0,0,0
w67,router,Router,0,0,0,0,0
w68,router,Router,0,0,0,0,0
w69,router,Router,0,0,0,0,0
w70,router,Router,0,0,0,0,0
w71,router,Router,0,0,0,0,0
w72,router,Router,0,0,0,0,0
w73,router,Router,0,0,0,0,0
w74,router,Router,0,0,0,0,0
w75,router,Router,0,0,0,0,0
w76,router,Router,0,0,0,0,0
w77,router,Router,0,0,0,0,0
w78,router,Router,0,0,0,0,0
w79,router,Router,0,0,0,0,0
w80,router,Router,0,0,0,0,0
w81,router,Router,0,0,0,0,0
w82,router,Router,0,0,0,0,0
